1.0078 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.9358 	EXP 	Created prompt_interpretation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='prompt_interpretation', opacity=1.0, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.9370 	EXP 	Created cross_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='cross_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
7.9376 	EXP 	Created opt_a_text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='opt_a_text_2', opacity=1.0, ori=0.0, pos=array([-0.3, -0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.9380 	EXP 	Created opt_b_text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='opt_b_text_2', opacity=1.0, ori=0.0, pos=array([ 0.3, -0.3]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
7.9448 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.9575 	EXP 	text: autoDraw = True
9.4000 	EXP 	Imported conditions/collocation_br.csv as conditions, 10 conditions, 4 params
9.4005 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
9.4007 	EXP 	New trial (rep=0, index=0): OrderedDict([('prompt', 'Esse livro é a edição do ano passado - precisamos do ________'), ('opt_a', 'Livro novo'), ('opt_b', 'livro novo'), ('correct', 'opt_b')])
9.4185 	DATA 	Keypress: space
9.4227 	EXP 	text: autoDraw = False
9.4227 	EXP 	prompt_collocation: height = 0.04
9.4227 	EXP 	prompt_collocation: height = 0.04
9.4227 	EXP 	prompt_collocation: height = 0.04
9.4227 	EXP 	prompt_collocation: text = 'Esse livro é a edição do ano passado - precisamos do ________'
9.4227 	EXP 	opt_a_text: height = 0.04
9.4227 	EXP 	opt_a_text: height = 0.04
9.4227 	EXP 	opt_a_text: height = 0.04
9.4227 	EXP 	opt_a_text: text = 'Livro novo'
9.4227 	EXP 	opt_b_text: height = 0.04
9.4227 	EXP 	opt_b_text: height = 0.04
9.4227 	EXP 	opt_b_text: height = 0.04
9.4227 	EXP 	opt_b_text: text = 'livro novo'
9.4227 	EXP 	cross: autoDraw = True
9.9067 	EXP 	prompt_collocation: autoDraw = True
9.9067 	EXP 	opt_a_text: autoDraw = True
9.9067 	EXP 	opt_b_text: autoDraw = True
9.9231 	EXP 	cross: autoDraw = False
11.5074 	EXP 	New trial (rep=0, index=1): OrderedDict([('prompt', 'Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.'), ('opt_a', 'meninos fortes'), ('opt_b', 'fortes meninos'), ('correct', 'opt_a')])
11.5219 	DATA 	Keypress: 0
11.5258 	EXP 	prompt_collocation: autoDraw = False
11.5258 	EXP 	cross: autoDraw = False
11.5258 	EXP 	opt_a_text: autoDraw = False
11.5258 	EXP 	opt_b_text: autoDraw = False
11.5258 	EXP 	prompt_collocation: height = 0.04
11.5258 	EXP 	prompt_collocation: height = 0.04
11.5258 	EXP 	prompt_collocation: height = 0.04
11.5258 	EXP 	prompt_collocation: text = 'Nem todo garoto da minha escola é Atlético, mas os _______________ percorrem 7 milhas todos os dias.'
11.5258 	EXP 	opt_a_text: height = 0.04
11.5258 	EXP 	opt_a_text: height = 0.04
11.5258 	EXP 	opt_a_text: height = 0.04
11.5258 	EXP 	opt_a_text: text = 'meninos fortes'
11.5258 	EXP 	opt_b_text: height = 0.04
11.5258 	EXP 	opt_b_text: height = 0.04
11.5258 	EXP 	opt_b_text: height = 0.04
11.5258 	EXP 	opt_b_text: text = 'fortes meninos'
11.5258 	EXP 	cross: autoDraw = True
12.0065 	EXP 	prompt_collocation: autoDraw = True
12.0065 	EXP 	opt_a_text: autoDraw = True
12.0065 	EXP 	opt_b_text: autoDraw = True
12.0408 	EXP 	cross: autoDraw = False
12.6077 	EXP 	New trial (rep=0, index=2): OrderedDict([('prompt', "Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra' (estudioso)"), ('opt_a', 'estudantes estudiosos'), ('opt_b', 'estudiosos estudantes'), ('correct', 'opt_a')])
12.6293 	DATA 	Keypress: 0
12.6335 	EXP 	prompt_collocation: autoDraw = False
12.6335 	EXP 	cross: autoDraw = False
12.6335 	EXP 	opt_a_text: autoDraw = False
12.6335 	EXP 	opt_b_text: autoDraw = False
12.6335 	EXP 	prompt_collocation: height = 0.04
12.6335 	EXP 	prompt_collocation: height = 0.04
12.6335 	EXP 	prompt_collocation: height = 0.04
12.6335 	EXP 	prompt_collocation: text = "Entre os alunos, sempre há um equilíbrio de inteligência e estupidez em uma escola. Os _______________ estão sempre nas 'classes de honra' (estudioso)"
12.6335 	EXP 	opt_a_text: height = 0.04
12.6335 	EXP 	opt_a_text: height = 0.04
12.6335 	EXP 	opt_a_text: height = 0.04
12.6335 	EXP 	opt_a_text: text = 'estudantes estudiosos'
12.6335 	EXP 	opt_b_text: height = 0.04
12.6335 	EXP 	opt_b_text: height = 0.04
12.6335 	EXP 	opt_b_text: height = 0.04
12.6335 	EXP 	opt_b_text: text = 'estudiosos estudantes'
12.6335 	EXP 	cross: autoDraw = True
13.1069 	EXP 	prompt_collocation: autoDraw = True
13.1069 	EXP 	opt_a_text: autoDraw = True
13.1069 	EXP 	opt_b_text: autoDraw = True
13.1402 	EXP 	cross: autoDraw = False
13.7073 	EXP 	New trial (rep=0, index=3): OrderedDict([('prompt', 'Eu a conheci há muitos anos. É uma _______________.'), ('opt_a', 'amigo velho'), ('opt_b', 'velho amigo'), ('correct', 'opt_b')])
13.7158 	DATA 	Keypress: 0
13.7230 	EXP 	prompt_collocation: autoDraw = False
13.7230 	EXP 	cross: autoDraw = False
13.7230 	EXP 	opt_a_text: autoDraw = False
13.7230 	EXP 	opt_b_text: autoDraw = False
13.7230 	EXP 	prompt_collocation: height = 0.04
13.7230 	EXP 	prompt_collocation: height = 0.04
13.7230 	EXP 	prompt_collocation: height = 0.04
13.7230 	EXP 	prompt_collocation: text = 'Eu a conheci há muitos anos. É uma _______________.'
13.7230 	EXP 	opt_a_text: height = 0.04
13.7230 	EXP 	opt_a_text: height = 0.04
13.7230 	EXP 	opt_a_text: height = 0.04
13.7230 	EXP 	opt_a_text: text = 'amigo velho'
13.7230 	EXP 	opt_b_text: height = 0.04
13.7230 	EXP 	opt_b_text: height = 0.04
13.7230 	EXP 	opt_b_text: height = 0.04
13.7230 	EXP 	opt_b_text: text = 'velho amigo'
13.7230 	EXP 	cross: autoDraw = True
14.2061 	EXP 	prompt_collocation: autoDraw = True
14.2061 	EXP 	opt_a_text: autoDraw = True
14.2061 	EXP 	opt_b_text: autoDraw = True
14.2232 	EXP 	cross: autoDraw = False
14.4412 	EXP 	New trial (rep=0, index=4): OrderedDict([('prompt', 'Era apenas uma pessoa, não duas pessoas. Foi a _______________ .'), ('opt_a', 'pessoa mesma'), ('opt_b', 'mesma pessoa'), ('correct', 'opt_b')])
14.4502 	DATA 	Keypress: 0
14.4558 	EXP 	prompt_collocation: autoDraw = False
14.4558 	EXP 	cross: autoDraw = False
14.4558 	EXP 	opt_a_text: autoDraw = False
14.4558 	EXP 	opt_b_text: autoDraw = False
14.4558 	EXP 	prompt_collocation: height = 0.04
14.4558 	EXP 	prompt_collocation: height = 0.04
14.4558 	EXP 	prompt_collocation: height = 0.04
14.4558 	EXP 	prompt_collocation: text = 'Era apenas uma pessoa, não duas pessoas. Foi a _______________ .'
14.4558 	EXP 	opt_a_text: height = 0.04
14.4558 	EXP 	opt_a_text: height = 0.04
14.4558 	EXP 	opt_a_text: height = 0.04
14.4558 	EXP 	opt_a_text: text = 'pessoa mesma'
14.4558 	EXP 	opt_b_text: height = 0.04
14.4558 	EXP 	opt_b_text: height = 0.04
14.4558 	EXP 	opt_b_text: height = 0.04
14.4558 	EXP 	opt_b_text: text = 'mesma pessoa'
14.4558 	EXP 	cross: autoDraw = True
14.9398 	EXP 	prompt_collocation: autoDraw = True
14.9398 	EXP 	opt_a_text: autoDraw = True
14.9398 	EXP 	opt_b_text: autoDraw = True
14.9567 	EXP 	cross: autoDraw = False
15.1245 	EXP 	New trial (rep=0, index=5): OrderedDict([('prompt', 'Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer. (afetuoso)'), ('opt_a', 'pais afetuosos'), ('opt_b', 'afetuosos pais'), ('correct', 'opt_a')])
15.1357 	DATA 	Keypress: 0
15.1404 	EXP 	prompt_collocation: autoDraw = False
15.1404 	EXP 	cross: autoDraw = False
15.1404 	EXP 	opt_a_text: autoDraw = False
15.1404 	EXP 	opt_b_text: autoDraw = False
15.1404 	EXP 	prompt_collocation: height = 0.04
15.1404 	EXP 	prompt_collocation: height = 0.04
15.1404 	EXP 	prompt_collocation: height = 0.04
15.1404 	EXP 	prompt_collocation: text = 'Alguns pais estão mais envolvidos na vida de seus filhos do que outros. Os _______________ brinca com seus filhos à noite antes de adormecer. (afetuoso)'
15.1404 	EXP 	opt_a_text: height = 0.04
15.1404 	EXP 	opt_a_text: height = 0.04
15.1404 	EXP 	opt_a_text: height = 0.04
15.1404 	EXP 	opt_a_text: text = 'pais afetuosos'
15.1404 	EXP 	opt_b_text: height = 0.04
15.1404 	EXP 	opt_b_text: height = 0.04
15.1404 	EXP 	opt_b_text: height = 0.04
15.1404 	EXP 	opt_b_text: text = 'afetuosos pais'
15.1404 	EXP 	cross: autoDraw = True
15.6243 	EXP 	prompt_collocation: autoDraw = True
15.6243 	EXP 	opt_a_text: autoDraw = True
15.6243 	EXP 	opt_b_text: autoDraw = True
15.6396 	EXP 	cross: autoDraw = False
15.7915 	EXP 	New trial (rep=0, index=6): OrderedDict([('prompt', 'Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada. (valente)'), ('opt_a', 'super-heróis valentes'), ('opt_b', 'valentes super-heróis'), ('correct', 'opt_b')])
15.8034 	DATA 	Keypress: 0
15.8073 	EXP 	prompt_collocation: autoDraw = False
15.8073 	EXP 	cross: autoDraw = False
15.8073 	EXP 	opt_a_text: autoDraw = False
15.8073 	EXP 	opt_b_text: autoDraw = False
15.8073 	EXP 	prompt_collocation: height = 0.04
15.8073 	EXP 	prompt_collocation: height = 0.04
15.8073 	EXP 	prompt_collocation: height = 0.04
15.8073 	EXP 	prompt_collocation: text = 'Não há super-herói que não seja conhecido por sua bondade, coragem e força. Os _______________ do mundo não têm medo de nada. (valente)'
15.8073 	EXP 	opt_a_text: height = 0.04
15.8073 	EXP 	opt_a_text: height = 0.04
15.8073 	EXP 	opt_a_text: height = 0.04
15.8073 	EXP 	opt_a_text: text = 'super-heróis valentes'
15.8073 	EXP 	opt_b_text: height = 0.04
15.8073 	EXP 	opt_b_text: height = 0.04
15.8073 	EXP 	opt_b_text: height = 0.04
15.8073 	EXP 	opt_b_text: text = 'valentes super-heróis'
15.8073 	EXP 	cross: autoDraw = True
16.2907 	EXP 	prompt_collocation: autoDraw = True
16.2907 	EXP 	opt_a_text: autoDraw = True
16.2907 	EXP 	opt_b_text: autoDraw = True
16.3067 	EXP 	cross: autoDraw = False
16.4411 	EXP 	New trial (rep=0, index=7): OrderedDict([('prompt', 'Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos. (orgulhoso)'), ('opt_a', 'pais orgulhosos'), ('opt_b', 'orgulhosos pais'), ('correct', 'opt_a')])
16.4535 	DATA 	Keypress: 0
16.4575 	EXP 	prompt_collocation: autoDraw = False
16.4575 	EXP 	cross: autoDraw = False
16.4575 	EXP 	opt_a_text: autoDraw = False
16.4575 	EXP 	opt_b_text: autoDraw = False
16.4575 	EXP 	prompt_collocation: height = 0.04
16.4575 	EXP 	prompt_collocation: height = 0.04
16.4575 	EXP 	prompt_collocation: height = 0.04
16.4575 	EXP 	prompt_collocation: text = 'Há muitos pais na platéia da festa. Há crianças que jogam muito bem, mas as que jogam mal são uma vergonha para os pais. Os _______________ batem palmas e gritam por seus filhos. (orgulhoso)'
16.4575 	EXP 	opt_a_text: height = 0.04
16.4575 	EXP 	opt_a_text: height = 0.04
16.4575 	EXP 	opt_a_text: height = 0.04
16.4575 	EXP 	opt_a_text: text = 'pais orgulhosos'
16.4575 	EXP 	opt_b_text: height = 0.04
16.4575 	EXP 	opt_b_text: height = 0.04
16.4575 	EXP 	opt_b_text: height = 0.04
16.4575 	EXP 	opt_b_text: text = 'orgulhosos pais'
16.4575 	EXP 	cross: autoDraw = True
16.9570 	EXP 	prompt_collocation: autoDraw = True
16.9570 	EXP 	cross: autoDraw = False
16.9570 	EXP 	opt_a_text: autoDraw = True
16.9570 	EXP 	opt_b_text: autoDraw = True
17.0750 	EXP 	New trial (rep=0, index=8): OrderedDict([('prompt', 'O professor ensina dois cursos que você pode fazer. Há _______________.'), ('opt_a', 'opções várias'), ('opt_b', 'várias opções'), ('correct', 'opt_b')])
17.0841 	DATA 	Keypress: 0
17.0901 	EXP 	prompt_collocation: autoDraw = False
17.0901 	EXP 	cross: autoDraw = False
17.0901 	EXP 	opt_a_text: autoDraw = False
17.0901 	EXP 	opt_b_text: autoDraw = False
17.0901 	EXP 	prompt_collocation: height = 0.04
17.0901 	EXP 	prompt_collocation: height = 0.04
17.0901 	EXP 	prompt_collocation: height = 0.04
17.0901 	EXP 	prompt_collocation: text = 'O professor ensina dois cursos que você pode fazer. Há _______________.'
17.0901 	EXP 	opt_a_text: height = 0.04
17.0901 	EXP 	opt_a_text: height = 0.04
17.0901 	EXP 	opt_a_text: height = 0.04
17.0901 	EXP 	opt_a_text: text = 'opções várias'
17.0901 	EXP 	opt_b_text: height = 0.04
17.0901 	EXP 	opt_b_text: height = 0.04
17.0901 	EXP 	opt_b_text: height = 0.04
17.0901 	EXP 	opt_b_text: text = 'várias opções'
17.0901 	EXP 	cross: autoDraw = True
17.5743 	EXP 	prompt_collocation: autoDraw = True
17.5743 	EXP 	opt_a_text: autoDraw = True
17.5743 	EXP 	opt_b_text: autoDraw = True
17.5908 	EXP 	cross: autoDraw = False
17.8250 	EXP 	New trial (rep=0, index=9): OrderedDict([('prompt', 'Meus amigos não têm dinheiro. São _______________.'), ('opt_a', 'amigos pobres'), ('opt_b', 'pobres amigos'), ('correct', 'opt_a')])
17.8341 	DATA 	Keypress: 0
17.8409 	EXP 	prompt_collocation: autoDraw = False
17.8409 	EXP 	cross: autoDraw = False
17.8409 	EXP 	opt_a_text: autoDraw = False
17.8409 	EXP 	opt_b_text: autoDraw = False
17.8409 	EXP 	prompt_collocation: height = 0.04
17.8409 	EXP 	prompt_collocation: height = 0.04
17.8409 	EXP 	prompt_collocation: height = 0.04
17.8409 	EXP 	prompt_collocation: text = 'Meus amigos não têm dinheiro. São _______________.'
17.8409 	EXP 	opt_a_text: height = 0.04
17.8409 	EXP 	opt_a_text: height = 0.04
17.8409 	EXP 	opt_a_text: height = 0.04
17.8409 	EXP 	opt_a_text: text = 'amigos pobres'
17.8409 	EXP 	opt_b_text: height = 0.04
17.8409 	EXP 	opt_b_text: height = 0.04
17.8409 	EXP 	opt_b_text: height = 0.04
17.8409 	EXP 	opt_b_text: text = 'pobres amigos'
17.8409 	EXP 	cross: autoDraw = True
18.3242 	EXP 	prompt_collocation: autoDraw = True
18.3242 	EXP 	opt_a_text: autoDraw = True
18.3242 	EXP 	opt_b_text: autoDraw = True
18.3404 	EXP 	cross: autoDraw = False
18.5934 	DATA 	Keypress: 0
18.6070 	EXP 	prompt_collocation: autoDraw = False
18.6070 	EXP 	cross: autoDraw = False
18.6070 	EXP 	opt_a_text: autoDraw = False
18.6070 	EXP 	opt_b_text: autoDraw = False
18.6070 	EXP 	text_2: autoDraw = True
19.9609 	EXP 	Imported conditions/interpretation_br.csv as conditions, 10 conditions, 4 params
19.9612 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
19.9614 	EXP 	New trial (rep=0, index=0): OrderedDict([('prompt', 'A pintura grande é muito cara.'), ('opt_a', 'A pintura é impressionante e custa muito dinheiro'), ('opt_b', 'A pintura é enorme e custa muito dinheiro'), ('correct', 'opt_b')])
19.9746 	DATA 	Keypress: space
19.9786 	EXP 	text_2: autoDraw = False
19.9786 	EXP 	prompt_interpretation: height = 0.04
19.9786 	EXP 	prompt_interpretation: height = 0.04
19.9786 	EXP 	prompt_interpretation: height = 0.04
19.9786 	EXP 	prompt_interpretation: text = 'A pintura grande é muito cara.'
19.9786 	EXP 	opt_a_text_2: height = 0.03
19.9786 	EXP 	opt_a_text_2: height = 0.03
19.9786 	EXP 	opt_a_text_2: height = 0.03
19.9786 	EXP 	opt_a_text_2: text = 'A pintura é impressionante e custa muito dinheiro'
19.9786 	EXP 	opt_b_text_2: height = 0.03
19.9786 	EXP 	opt_b_text_2: height = 0.03
19.9786 	EXP 	opt_b_text_2: height = 0.03
19.9786 	EXP 	opt_b_text_2: text = 'A pintura é enorme e custa muito dinheiro'
19.9786 	EXP 	cross_2: autoDraw = True
20.4571 	EXP 	prompt_interpretation: autoDraw = True
20.4571 	EXP 	opt_a_text_2: autoDraw = True
20.4571 	EXP 	opt_b_text_2: autoDraw = True
20.4899 	EXP 	cross_2: autoDraw = False
21.0906 	EXP 	New trial (rep=0, index=1): OrderedDict([('prompt', 'Meu amigo velho vem comer conosco'), ('opt_a', 'Meu amigo é meu amigo há muitos anos'), ('opt_b', 'Meu amigo não é jovem.'), ('correct', 'opt_b')])
21.1004 	DATA 	Keypress: 0
21.1068 	EXP 	prompt_interpretation: autoDraw = False
21.1068 	EXP 	cross_2: autoDraw = False
21.1068 	EXP 	opt_a_text_2: autoDraw = False
21.1068 	EXP 	opt_b_text_2: autoDraw = False
21.1068 	EXP 	prompt_interpretation: height = 0.04
21.1068 	EXP 	prompt_interpretation: height = 0.04
21.1068 	EXP 	prompt_interpretation: height = 0.04
21.1068 	EXP 	prompt_interpretation: text = 'Meu amigo velho vem comer conosco'
21.1068 	EXP 	opt_a_text_2: height = 0.03
21.1068 	EXP 	opt_a_text_2: height = 0.03
21.1068 	EXP 	opt_a_text_2: height = 0.03
21.1068 	EXP 	opt_a_text_2: text = 'Meu amigo é meu amigo há muitos anos'
21.1068 	EXP 	opt_b_text_2: height = 0.03
21.1068 	EXP 	opt_b_text_2: height = 0.03
21.1068 	EXP 	opt_b_text_2: height = 0.03
21.1068 	EXP 	opt_b_text_2: text = 'Meu amigo não é jovem.'
21.1068 	EXP 	cross_2: autoDraw = True
21.5901 	EXP 	prompt_interpretation: autoDraw = True
21.5901 	EXP 	opt_a_text_2: autoDraw = True
21.5901 	EXP 	opt_b_text_2: autoDraw = True
21.6082 	EXP 	cross_2: autoDraw = False
21.8080 	EXP 	New trial (rep=0, index=2): OrderedDict([('prompt', 'As grandes obras são impressionantes.'), ('opt_a', 'Os trabalhos não são pequenos.'), ('opt_b', 'Os trabalhos são ótimos.'), ('correct', 'opt_b')])
21.8181 	DATA 	Keypress: 0
21.8240 	EXP 	prompt_interpretation: autoDraw = False
21.8240 	EXP 	cross_2: autoDraw = False
21.8240 	EXP 	opt_a_text_2: autoDraw = False
21.8240 	EXP 	opt_b_text_2: autoDraw = False
21.8240 	EXP 	prompt_interpretation: height = 0.04
21.8240 	EXP 	prompt_interpretation: height = 0.04
21.8240 	EXP 	prompt_interpretation: height = 0.04
21.8240 	EXP 	prompt_interpretation: text = 'As grandes obras são impressionantes.'
21.8240 	EXP 	opt_a_text_2: height = 0.03
21.8240 	EXP 	opt_a_text_2: height = 0.03
21.8240 	EXP 	opt_a_text_2: height = 0.03
21.8240 	EXP 	opt_a_text_2: text = 'Os trabalhos não são pequenos.'
21.8240 	EXP 	opt_b_text_2: height = 0.03
21.8240 	EXP 	opt_b_text_2: height = 0.03
21.8240 	EXP 	opt_b_text_2: height = 0.03
21.8240 	EXP 	opt_b_text_2: text = 'Os trabalhos são ótimos.'
21.8240 	EXP 	cross_2: autoDraw = True
22.3072 	EXP 	prompt_interpretation: autoDraw = True
22.3072 	EXP 	opt_a_text_2: autoDraw = True
22.3072 	EXP 	opt_b_text_2: autoDraw = True
22.3237 	EXP 	cross_2: autoDraw = False
22.4581 	EXP 	New trial (rep=0, index=3): OrderedDict([('prompt', 'Naquela casa, mora um homem sozinho.'), ('opt_a', 'Apenas um homem mora em casa.'), ('opt_b', 'O homem se sente sozinho.'), ('correct', 'opt_a')])
22.4664 	DATA 	Keypress: 0
22.4734 	EXP 	prompt_interpretation: autoDraw = False
22.4734 	EXP 	cross_2: autoDraw = False
22.4734 	EXP 	opt_a_text_2: autoDraw = False
22.4734 	EXP 	opt_b_text_2: autoDraw = False
22.4734 	EXP 	prompt_interpretation: height = 0.04
22.4734 	EXP 	prompt_interpretation: height = 0.04
