port_type.keys,port_type.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,choice.keys,choice.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prompt,opt_a,opt_b,correct,pre_post,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,1,8.5931,0,9,9,7,1,"Hay muchos padres en la audiencia del partido. Hay niños que juegan muy bien, pero los que juegan mal son una vergüenza a sus padres. Los _______________ aplauden y gritan por sus hijos. (orgulloso)",padres orgullosos,orgullosos padres,opt_a,post,,,,,,,,,,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,,,,,,space,1.6759,,,,,,,,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,Santiago compró una nueva computadora.,La computadora era 100% nueva.,Compró otra computadora.,opt_a,,,,0,10.207,0,0,0,5,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,Mi amigo viejo viene a comer con nosotros ,Mi amigo ha sido mi amigo por muchos años,Mi amigo es mayor,opt_b,,,,0,7.9005,0,1,1,1,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,El mismo presidente habló con la clase.,"El presidente, y no otra persona, habló con las clase.",El presidente que ya había estado habló con la clase.,opt_a,,,,1,14.0554,0,2,2,9,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,En esa casa vive un hombre solo.,Solo vive un hombre en la casa.,El hombre se siente solo.,opt_a,,,,1,5.0634,0,3,3,7,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,Mi abuela tiene dos lámparas antiguas en el salón.,Tiene dos lámparas viejas en el salón.,Tiene dos lámparas del salón que reliquías.,opt_a,,,,1,11.2026,0,4,4,6,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,Las grandes obras son impresionantes.,Las obras no son pequeñas.,Las obras son grandiosas.,opt_b,,,,0,8.3684,0,5,5,2,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,Mariela es una vieja amiga de Florencia.,Hace muchos años que son amigas.,Mariela es vieja.,opt_a,,,,1,5.5069,0,6,6,8,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,Marta es la persona única de quien te hablé.,"No te hablé de nadie más, aparte de Marta.","No hay nadie (tan especial) como Marta, la de que te hablé.",opt_b,,,,0,5.3048,0,7,7,4,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,Sus padres hablan una rara lengua.,Hablan una lengua que muy poca gente habla.,Hablan una lengua extraña.,opt_b,,,,1,11.2458,0,8,8,3,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,El cuadro grande es muy caro.,El cuadro es impresionante y cuesta mucho dinero,El cuadro es enorme y cuesta mucho dinero,opt_b,,,,0,9.3526,0,9,9,0,1,,
,,5e62aca37820fe04614b5ffa,001,2022-09-19_18h23.46.116,rothman_exp,2022.2.3,Win32,20.00360065,,,,,,,,,,,,,,,,,,,,,,space,22.6272
